X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.0026373823621311833,24.34537871437866,0.583384937673608
2.0,2.0,train,0.004521370736565175,94.85845170693574,0.7771070412742423
3.0,3.0,train,0.002753147174762156,28.66801894287938,0.5990929635426747
4.0,4.0,train,0.003360215387425549,50.610815486829,0.6722709670073437
5.0,5.0,train,0.0026975286731700317,26.21621253744208,0.591621464761938
6.0,6.0,train,0.0023746305135107335,16.029012716090833,0.5454106566770134
7.0,7.0,train,0.0025200227556320958,20.224487715520144,0.5668321676837651
8.0,8.0,train,0.0031773288942287255,41.394923305487126,0.6517557186571141
9.0,9.0,train,0.003400413781477442,52.306053704284366,0.6766156477395593
10.0,10.0,train,0.0027659241872921045,29.222792743216758,0.6007899610151416
11.0,11.0,train,0.003635750098565138,62.81807859572311,0.7009198669829295
12.0,12.0,train,0.0033366985464917723,47.93349737230629,0.66970223175788
13.0,13.0,train,7.11599169517248E-4,2.0349824663485543,0.21041356732893102
14.0,14.0,train,0.002191784474601712,12.378617699730045,0.5169606684637407
15.0,15.0,train,0.0028087756610733618,30.340582043100447,0.6064290719811302
16.0,16.0,train,0.0035651705397765996,59.936751446703326,0.6938290936976068
17.0,17.0,train,0.0028087756610733618,30.340582043100447,0.6064290719811302
18.0,18.0,train,0.0024739521079121104,18.223690177516524,0.5601558802154256
19.0,19.0,train,0.002749412850186134,28.119237406732868,0.598595622884506
20.0,20.0,train,0.003811724947748814,69.1640815752833,0.7178922429218324
21.0,21.0,train,0.0044860093965944856,93.95586194329015,0.7744749206561893
22.0,22.0,train,0.003075866090463823,38.26111619782989,0.6398253198695123
23.0,23.0,train,0.0030534406732767626,37.95359243376488,0.6371337827403316
24.0,24.0,train,0.002806924961778851,30.061108971465977,0.606187180107026
25.0,25.0,train,4.173970170022475E-4,1.116008266539019,0.12940022275848717
26.0,26.0,train,0.0029184763625220937,33.48893922006343,0.6205049963873881
27.0,27.0,train,0.0031340985077355763,40.12868869516112,0.6467216126121598
28.0,28.0,train,0.0020564676083566795,10.57060348219487,0.494765670604675
29.0,29.0,train,0.0022110967931726084,13.0395518120805,0.52004779468526
30.0,30.0,train,0.0023246552013458884,15.08696271870787,0.537805441274015
31.0,31.0,train,0.0025012386816786053,19.46869527385241,0.5641224138249503
32.0,32.0,train,0.0026692928785663527,25.410041372393913,0.5877752896680554
33.0,33.0,train,0.0036793020618271963,63.18605538262489,0.7052131384222675
34.0,34.0,train,0.004075038995213782,78.57424838708607,0.741506465141407
35.0,35.0,train,0.004075038995213782,78.57424838708607,0.741506465141407
36.0,36.0,train,0.002362307269773818,15.791513006552458,0.5435470168879275
37.0,37.0,train,0.003266248802503243,44.62655209864826,0.6618859040563527
38.0,38.0,train,0.0038161644948085556,69.54547987885014,0.7183077349169167
39.0,39.0,train,0.0029526509565251887,35.25591093779086,0.6247863100319193
40.0,40.0,train,0.0033298148188506205,47.600131275951796,0.6689465226562661
41.0,41.0,train,0.003340901718181487,48.60150717679051,0.6701628156815161
42.0,42.0,train,0.0029526509565251887,35.25591093779086,0.6247863100319193
43.0,43.0,train,0.0012864207409911657,4.5010208641212985,0.3475904278466021
44.0,44.0,train,0.003245261239308465,43.974662973156335,0.6595217913497412
45.0,45.0,train,0.004553044435411316,96.22554195299048,0.7794385804416974
46.0,46.0,train,0.0026975286731700317,26.21621253744208,0.591621464761938
47.0,47.0,train,0.003920494998618263,74.18654246920613,0.7278976682820917
48.0,48.0,train,0.0025203014144744634,20.474058203103617,0.5668722393978934
49.0,49.0,train,6.864361574175519E-4,1.7542951129589968,0.20378977686617328
50.0,50.0,train,0.003831350516303404,70.69378879822962,0.7197243556505347
51.0,51.0,train,0.003359254924374585,50.27809768008941,0.6721664483542433
52.0,52.0,train,0.0041305030660923085,80.62762421220359,0.746222728680802
53.0,53.0,train,0.00392561902811229,74.5786474924427,0.7283601595326116
54.0,54.0,train,0.003442457361063528,55.03610272038434,0.6810981468843313
55.0,55.0,train,0.004204983879666211,83.96044868765136,0.7524209596856317
56.0,56.0,train,0.0033465164611912995,48.935845787128734,0.6707770778501512
57.0,57.0,train,0.0033465164611912995,48.935845787128734,0.6707770778501512
58.0,58.0,train,0.004238525927444253,85.64785555966444,0.7551626385420384
59.0,59.0,train,0.0032141831260868916,42.03449526513756,0.6559906480777564
60.0,60.0,train,0.003389218305666341,51.62519393771564,0.6754114497781933
61.0,61.0,train,0.003963991799907789,76.54980895578991,0.7317987639077692
62.0,62.0,train,0.0044169177556562175,92.62360113397025,0.7692420528134617
63.0,63.0,train,0.0044169177556562175,92.62360113397025,0.7692420528134617
64.0,64.0,train,0.004168881143070248,83.11912730745348,0.7494356576561019
65.0,65.0,train,0.0035117715310410374,58.16287976695748,0.6883528673208675
66.0,66.0,train,0.0037110920222795233,64.66733677061113,0.7083079721957293
67.0,67.0,train,0.005168614726263659,100.0,0.8202061082609694
68.0,68.0,train,0.003963991799907789,76.54980895578991,0.7317987639077692
69.0,69.0,train,0.004350950008920489,88.67047815805763,0.7641325142102686
70.0,70.0,train,0.0032141831260868916,42.03449526513756,0.6559906480777564
71.0,71.0,train,0.00392561902811229,74.5786474924427,0.7283601595326116
72.0,72.0,train,0.0038292549133550685,70.3115403453546,0.7195292928626738
73.0,73.0,train,0.004409635980345497,91.2998616212978,0.768683520913271
74.0,74.0,train,0.004220065064122025,84.80202715887586,0.7536574523381828
75.0,75.0,train,0.004039778616281365,77.35516388195144,0.7384627073352543
76.0,76.0,train,0.004160445727302581,82.70202350300296,0.7487329688982799
77.0,77.0,train,0.004374032002976085,90.42014979045115,0.765933073536214
78.0,78.0,train,0.004147943271133339,81.45698121406268,0.7476878601989427
79.0,79.0,train,0.0043344923377158515,87.3686694353845,0.7628402466615678
80.0,80.0,train,0.003455334510906268,56.072332192502365,0.6824585818147751
81.0,81.0,train,0.004409739482674998,91.73863988851727,0.7686914692858944
82.0,82.0,train,0.004079567374894555,79.38928701988105,0.7418947899037108
83.0,83.0,train,0.003716841586237325,65.03970022826397,0.7088642273187664
84.0,84.0,train,0.003337469306202995,48.26701397531105,0.6697867398045443
85.0,85.0,train,0.00309595128178568,38.87869527964419,0.6422190267629708
86.0,86.0,train,0.0024983514378095805,19.218809943617213,0.5637044052895871
87.0,87.0,train,0.002676278877539369,25.67751607206752,0.5887302558424578
88.0,88.0,train,0.004312218643874505,86.93499980211143,0.7610800185632636
89.0,89.0,train,0.0024772886991876876,18.47116622133406,0.560642836825854
90.0,90.0,train,0.004147943271133339,81.45698121406268,0.7476878601989427
91.0,91.0,train,0.004891566785625451,99.4831271538877,0.8028846406627178
92.0,92.0,train,0.004553044435411316,96.22554195299048,0.7794385804416974
93.0,93.0,train,0.004753323635701357,98.99399471285243,0.793627063843949
94.0,94.0,train,0.002041384643991522,10.068463898348165,0.49222939557935663
95.0,95.0,train,0.003245261239308465,43.974662973156335,0.6595217913497412
96.0,96.0,train,0.004139514984213671,81.04168008897395,0.7469808687034247
97.0,97.0,train,0.004553044435411316,96.22554195299048,0.7794385804416974
98.0,98.0,train,0.004536761887025246,95.31221154252842,0.778243064783767
99.0,99.0,train,0.0043344923377158515,87.3686694353845,0.7628402466615678
100.0,100.0,train,0.004536761887025246,95.31221154252842,0.778243064783767
101.0,101.0,train,0.002676278877539369,25.67751607206752,0.5887302558424578
102.0,102.0,train,0.004622992644653228,98.04945267760127,0.7845015139940399
103.0,103.0,train,0.003716841586237325,65.03970022826397,0.7088642273187664
104.0,104.0,train,0.003716841586237325,65.03970022826397,0.7088642273187664
105.0,105.0,train,0.003245261239308465,43.974662973156335,0.6595217913497412
106.0,106.0,train,0.004374032002976085,90.42014979045115,0.765933073536214
107.0,107.0,train,0.003716841586237325,65.03970022826397,0.7088642273187664
108.0,108.0,train,0.002115504807027149,11.51918287886229,0.5045718188766959
109.0,109.0,train,0.0034662692032513096,56.76415675468837,0.6836092440843367
110.0,110.0,train,0.0035329571934018715,58.86848574667245,0.6905371445412218
111.0,111.0,train,0.004374032002976085,90.42014979045115,0.765933073536214
112.0,112.0,train,0.003851604471388245,71.46433463305415,0.7216026552581067
113.0,113.0,train,0.003858950076922367,71.85000000562069,0.7222807528889675
114.0,114.0,train,0.003411664273188847,54.01445531770472,0.677821262836229
115.0,115.0,train,0.0036953673170827244,63.55548300613506,0.7067812143398196
116.0,116.0,train,0.002825089015210835,30.904606671262126,0.6085548589302022
117.0,117.0,train,0.002537626268505421,20.727745477846106,0.5693563230293426
118.0,118.0,train,0.004238525927444253,85.64785555966444,0.7551626385420384
119.0,119.0,train,0.0026894491912733682,25.946487451972025,0.590524587602375
120.0,120.0,train,0.004238525927444253,85.64785555966444,0.7551626385420384
121.0,121.0,train,0.0033465164611912995,48.935845787128734,0.6707770778501512
122.0,122.0,train,0.002115504807027149,11.51918287886229,0.5045718188766959
123.0,123.0,train,0.003920494998618263,74.18654246920613,0.7278976682820917
124.0,124.0,train,0.0033128979723370767,46.93541781401696,0.6670820042489529
125.0,125.0,train,0.0037765769500707575,68.02378613520435,0.7145810770949261
126.0,126.0,train,0.0036269139829719923,62.09165975270913,0.7000412186285463
127.0,127.0,train,0.0023363976408438056,15.554658710004059,0.5396037567789844
128.0,128.0,train,0.0035715591295706717,60.293828539142176,0.6944777840292844
129.0,129.0,train,0.0038689057291181766,72.6229636171356,0.7231971572748301
130.0,130.0,train,0.003851604471388245,71.46433463305415,0.7216026552581067
131.0,131.0,train,0.004049155521276338,77.75990788959444,0.7392756245187828
132.0,132.0,train,0.0032370484852658338,43.002192034688925,0.6585921844808965
133.0,133.0,train,0.0038244566750656604,69.92756522936973,0.719082152101484
134.0,134.0,train,9.040484597699164E-4,2.8999274691624364,0.2592838562957881
135.0,135.0,train,0.003548581174510245,59.22422015330138,0.6921381888423657
136.0,136.0,train,0.0035602005457467767,59.5802433714976,0.6933234936425661
137.0,137.0,train,0.003618987882118691,61.72863360522286,0.699250864572853
138.0,138.0,train,0.0037293164810076485,67.27045815783971,0.7100674954749642
139.0,139.0,train,0.0034324858916195537,54.6918797122914,0.6800406861656167
140.0,140.0,train,0.003716841586237325,65.03970022826397,0.7088642273187664
141.0,141.0,train,0.004411829567809158,92.18201288183076,0.768851917150207
142.0,142.0,train,0.003455334510906268,56.072332192502365,0.6824585818147751
143.0,143.0,train,0.0028873307106093865,32.907010908401446,0.6165606073933734
144.0,144.0,train,0.0024167535666638957,16.509225685078516,0.5517236438314355
145.0,145.0,train,0.0023850445141511667,16.26753980626032,0.5469796290271723
146.0,146.0,train,0.0025589309680017778,22.259140389557622,0.57239152426834
147.0,147.0,train,0.002922116375558528,33.780922711368326,0.620963323550834
148.0,148.0,train,0.002865343555578704,32.04192859373098,0.6137514194368916
149.0,149.0,train,0.003360215387425549,50.610815486829,0.6722709670073437
150.0,150.0,train,0.003943360324145239,75.75898829982329,0.7299554120018852
151.0,151.0,train,0.003002932868050576,36.74329249096325,0.6309978543538326
152.0,152.0,train,0.004622992644653228,98.04945267760127,0.7845015139940399
153.0,153.0,train,0.004261969295502816,86.07422628950609,0.757060819930778
154.0,154.0,train,0.0034662692032513096,56.76415675468837,0.6836092440843367
155.0,155.0,train,0.003167817681947241,40.759828496590956,0.6506543449413762
156.0,156.0,train,0.003448898674476811,55.38101271849725,0.6817793806664796
157.0,157.0,train,0.0028494807686902704,31.75534242152653,0.6117119394836452
158.0,158.0,train,0.003079109865798685,38.56906804327797,0.6402129871091391
159.0,159.0,train,0.0038647536668493005,72.23681127330454,0.7228153336915368
160.0,160.0,train,0.0032376366383163493,43.32416369146451,0.6586588421917878
161.0,161.0,train,0.0037027607283910352,64.2961292974941,0.7075000551895493
162.0,162.0,train,0.004220065064122025,84.80202715887586,0.7536574523381828
163.0,163.0,train,0.00429574323875497,86.50389816947786,0.7597696126822663
164.0,164.0,train,0.0037027607283910352,64.2961292974941,0.7075000551895493
165.0,165.0,train,2.0915198663036227E-4,0.35962355708422694,0.06708109872708634
166.0,166.0,train,0.0043344923377158515,87.3686694353845,0.7628402466615678
167.0,167.0,train,0.0011122967556353427,3.541152757685979,0.3087645563678748
168.0,168.0,train,0.00394490100241388,76.15341618087898,0.730093502994924
169.0,169.0,train,0.004374032002976085,90.42014979045115,0.765933073536214
170.0,170.0,train,0.0038085749377375893,68.78308132550848,0.7175970655556907
171.0,171.0,train,0.0027116292538160508,27.027124077998074,0.5935287372884728
172.0,172.0,train,0.002825089015210835,30.904606671262126,0.6085548589302022
173.0,173.0,train,0.0025589309680017778,22.259140389557622,0.57239152426834
174.0,174.0,train,0.002550630046399741,21.236909487501315,0.5712114749397457
175.0,175.0,train,0.002041384643991522,10.068463898348165,0.49222939557935663
176.0,176.0,train,0.0026996838273158244,26.756064931377214,0.5919135535382823
177.0,177.0,train,0.003400413781477442,52.306053704284366,0.6766156477395593
178.0,178.0,train,0.004554397688121248,97.58481331007225,0.7795376499214393
179.0,179.0,train,0.002728835072948704,27.8437074515369,0.595843968572082
180.0,180.0,train,0.0032407913613628123,43.65018639419617,0.6590161573743532
181.0,181.0,train,0.0020695503728495033,11.098285991680381,0.4969553399850888
182.0,182.0,train,0.0034542963589581843,55.72628043019461,0.6823491193734157
183.0,183.0,train,0.004014132669533567,76.95124985715059,0.7362263999087881
184.0,184.0,train,0.0017360211423466903,8.30688536649144,0.4380525514727267
185.0,185.0,train,0.0035715591295706717,60.293828539142176,0.6944777840292844
186.0,186.0,train,0.002436087013553234,16.75275184239828,0.5545917226117882
187.0,187.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
188.0,188.0,train,0.0031773288942287255,41.394923305487126,0.6517557186571141
189.0,189.0,train,0.002287442782974404,14.164508438989257,0.5320599500929262
190.0,190.0,train,0.0025058471313597207,19.719238154978072,0.5647887849693374
191.0,191.0,train,0.002551533883526986,21.493371301600995,0.5713401211974387
192.0,192.0,train,0.002791513664432252,29.77973394647819,0.6041670956474163
193.0,193.0,train,0.0038848286519846207,73.01181079047258,0.7246565592185974
194.0,194.0,train,0.0038848286519846207,73.01181079047258,0.7246565592185974
195.0,195.0,train,0.003489856748343933,57.46121895473633,0.6860771929859055
196.0,196.0,train,0.002946036134925638,34.36972795404647,0.6239614072788324
197.0,197.0,train,0.003411868416727133,54.34612717076425,0.6778430975135717
198.0,198.0,train,0.0030097284822878344,37.04407122197751,0.6318294204583865
199.0,199.0,train,0.0038848286519846207,73.01181079047258,0.7246565592185974
200.0,200.0,train,0.002046457765255755,10.272832567218463,0.49308388384809254
201.0,201.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
202.0,202.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
203.0,203.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
204.0,204.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
205.0,205.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
206.0,206.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
207.0,207.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
208.0,208.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
209.0,209.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
210.0,210.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
211.0,211.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
212.0,212.0,train,0.0039328546683285335,75.36474439005615,0.7290119048066004
213.0,213.0,train,0.0030205036835314002,37.64827327924768,0.6331441211351072
214.0,214.0,train,0.0028324782579578493,31.47031368708769,0.6095139663077381
215.0,215.0,train,0.0024448145873059196,17.72950462797057,0.5558804224176143
216.0,216.0,train,0.002968168934909622,36.144079512895466,0.6267143878971777
217.0,217.0,train,0.002968168934909622,36.144079512895466,0.6267143878971777
218.0,218.0,train,0.002778179763003328,29.500510462532162,0.6024109532421955
219.0,219.0,train,0.0026290250959550127,23.81810161402894,0.5822274115242858
220.0,220.0,train,0.0033080837420464073,46.604524582542446,0.6665494789731332
221.0,221.0,train,0.003295285933486347,45.61173781475273,0.6651297059147067
222.0,222.0,train,0.0033080837420464073,46.604524582542446,0.6665494789731332
223.0,223.0,train,0.0026290250959550127,23.81810161402894,0.5822274115242858
224.0,224.0,train,0.0033080837420464073,46.604524582542446,0.6665494789731332
225.0,225.0,train,0.003124976736705041,39.50271090586401,0.6456501352849607
226.0,226.0,train,0.0030205036835314002,37.64827327924768,0.6331441211351072
227.0,227.0,train,0.003124976736705041,39.50271090586401,0.6456501352849607
228.0,228.0,train,0.0024776037322175783,18.719068185326602,0.5606887862500375
229.0,229.0,train,0.002752646241759583,28.393940590594028,0.5990262846437113
230.0,230.0,train,0.0016691366562965328,7.7953428037463475,0.42543483403580107
231.0,231.0,train,0.0035715591295706717,60.293828539142176,0.6944777840292844
232.0,232.0,train,0.0020919174986098266,11.307450863395717,0.5006769788344414
233.0,233.0,train,0.002724955071529824,27.571030864467847,0.5953230262083966
234.0,234.0,train,0.0029015796042412487,33.19714634157528,0.6183701967696005
